,city,cloudiness,country,humidity,latitude,longitude,max_temp,windspeed
0,Punta Arenas,0,CL,81,-53.16,-70.91,42.8,3.36
1,Hunchun,0,CN,36,42.86,130.36,57.55,3.27
2,Busselton,64,AU,77,-33.64,115.35,75.73,9.42
3,Yellowknife,90,CA,72,62.45,-114.38,15.8,11.41
4,Upernavik,8,GL,100,72.79,-56.15,3.1,13.78
5,Rikitea,76,PF,100,-23.12,-134.97,79.6,18.7
6,Qaanaaq,36,GL,79,77.48,-69.36,-4.55,7.96
7,Cidreira,36,BR,81,-30.17,-50.22,67.72,9.75
8,East London,0,ZA,88,-33.02,27.91,62.6,5.82
9,Hay River,90,CA,73,60.82,-115.79,19.4,5.82
10,Port Hedland,0,AU,16,-20.31,118.58,98.6,12.75
11,Chapais,90,CA,52,49.78,-74.86,19.4,16.11
12,Ushuaia,0,AR,61,-54.81,-68.31,46.4,2.48
13,Hobart,40,AU,30,-42.88,147.33,55.4,25.28
14,Albany,90,US,96,42.65,-73.75,32.0,8.63
15,Zhaozhou,0,CN,43,45.71,125.27,60.61,22.73
16,Mataura,0,NZ,67,-46.19,168.86,50.98,11.32
17,Nouadhibou,0,MR,87,20.93,-17.03,60.8,12.75
18,Tadine,12,NC,92,-21.55,167.88,79.6,16.35
19,Pevek,68,RU,85,69.7,170.27,27.67,13.11
20,Gat,0,SN,71,14.69,-16.54,66.82,9.75
21,Kattivakkam,40,IN,59,13.22,80.32,93.2,5.82
22,Cape Town,0,ZA,93,-33.93,18.42,53.6,1.12
23,Atuona,68,PF,100,-9.8,-139.03,81.4,19.71
24,Emerald,24,AU,43,-23.53,148.16,88.78,4.83
25,Avarua,20,CK,69,-21.21,-159.78,77.0,10.29
26,Muravlenko,68,RU,92,63.79,74.5,14.8,8.86
27,Mahibadhoo,0,MV,100,3.78,72.97,84.1,3.71
28,Kralendijk,80,BQ,78,12.15,-68.27,80.6,18.34
29,San Rafael,0,AR,83,-34.61,-68.33,50.98,6.62
30,Vila Franca do Campo,75,PT,87,37.72,-25.43,60.8,21.92
31,Hofn,92,IS,100,64.25,-15.21,40.18,16.8
32,Hadrut,92,AZ,95,39.52,47.03,36.67,2.59
33,Bluff,44,AU,41,-23.58,149.07,87.7,4.72
34,El Alto,75,BO,93,-16.5,-68.19,39.2,11.41
35,Barrow,36,AR,56,-38.31,-60.23,64.93,16.24
36,Cody,1,US,52,44.53,-109.06,42.8,6.93
37,Creel,0,MX,52,27.75,-107.63,43.51,3.04
38,Hit,0,IQ,69,33.64,42.83,64.12,8.75
39,Fairbanks,1,US,37,64.84,-147.72,37.4,10.29
40,Lavrentiya,92,RU,96,65.58,-170.99,32.53,19.82
41,Puerto Ayora,24,EC,100,-0.74,-90.35,71.86,4.5
42,At-Bashi,32,KG,48,41.17,75.81,52.33,3.6
43,Khatanga,0,RU,91,71.98,102.47,13.72,3.94
44,Vestmannaeyjar,88,IS,84,63.44,-20.27,44.68,25.86
45,Port Alfred,8,ZA,96,-33.59,26.89,68.53,11.21
46,Sao Filipe,0,CV,100,14.9,-24.5,68.44,13.22
47,Mar del Plata,48,AR,55,-46.43,-67.52,57.37,4.94
48,Cayenne,40,GF,83,4.94,-52.33,78.8,8.05
49,Hilo,90,US,88,19.71,-155.08,75.2,3.36
50,Arraial do Cabo,92,BR,98,-22.97,-42.02,74.2,7.18
51,San Cristobal,75,EC,93,-0.39,-78.55,51.8,5.82
52,Sosnovo-Ozerskoye,0,RU,43,52.53,111.54,41.62,12.44
53,Parrita,0,CR,73,9.52,-84.33,69.8,13.87
54,Belaya Gora,0,RU,95,68.54,146.19,21.28,5.95
55,Adrar,0,DZ,26,27.87,-0.29,55.4,6.93
56,Victoria,75,BN,79,5.28,115.24,89.6,2.24
57,Kapaa,90,US,88,22.08,-159.32,75.2,18.34
58,Tiksi,92,RU,90,71.64,128.87,22.27,13.44
59,Katsuura,75,JP,38,33.93,134.5,59.0,2.24
60,Ponta do Sol,88,BR,82,-20.63,-46.0,66.1,6.17
61,Hovd,0,NO,45,63.83,10.7,44.6,4.7
62,Vaini,8,IN,44,15.34,74.49,93.55,3.38
63,Revelstoke,75,CA,86,50.99,-118.19,41.0,10.29
64,Muroto,40,JP,42,33.37,134.14,64.4,11.41
65,Toora-Khem,0,RU,43,52.47,96.11,45.58,3.38
66,Abu Kamal,0,SY,35,34.45,40.92,63.94,6.96
67,Kruisfontein,0,ZA,84,-34.0,24.73,63.76,13.44
68,Bara,36,NG,79,10.41,10.6,77.44,12.88
69,Totma,24,RU,85,59.98,42.76,33.61,4.5
70,Florida,20,CU,88,21.53,-78.23,71.6,4.7
71,Saint George,75,GR,87,39.45,22.34,55.4,3.15
72,Clyde River,75,CA,77,70.47,-68.59,1.4,8.05
73,Lebu,0,ET,71,8.96,38.73,64.93,3.83
74,Okha,48,RU,93,53.59,142.95,36.4,5.5
75,Kulhudhuffushi,8,MV,100,6.62,73.07,85.63,8.41
76,Hermanus,0,ZA,85,-34.42,19.24,50.53,3.6
77,Buala,32,SB,81,-8.15,159.59,86.17,4.16
78,Beloha,0,MG,69,-25.17,45.06,77.98,5.73
79,Norman Wells,20,CA,64,65.28,-126.83,-0.41,3.36
80,Georgetown,92,GY,97,6.8,-58.16,73.03,2.82
81,Peniche,20,PT,93,39.36,-9.38,48.2,2.24
82,Mount Gambier,80,AU,78,-37.83,140.78,60.7,7.63
83,Bahia Blanca,36,AR,69,-38.72,-62.27,70.87,17.25
84,Clyde,0,NZ,57,-45.19,169.32,46.84,6.62
85,Cabo San Lucas,5,MX,68,22.89,-109.91,66.2,4.7
86,Chuy,12,UY,92,-33.69,-53.46,64.93,10.42
87,Tuktoyaktuk,20,CA,70,69.44,-133.03,5.0,11.41
88,Kieta,32,PG,86,-6.22,155.63,84.46,5.39
89,Iwanai,64,JP,97,42.97,140.51,41.26,15.68
90,Kolno,64,PL,66,53.41,21.93,59.17,9.53
91,Sungaipenuh,68,ID,97,-2.08,101.38,71.59,0.92
92,College,1,US,37,64.86,-147.8,37.4,10.29
93,Houston,1,US,31,29.76,-95.37,60.8,2.04
94,Ayagoz,92,KZ,49,47.96,80.43,59.62,21.72
95,Nikolskoye,0,RU,78,59.7,30.79,41.0,4.27
96,Saint-Philippe,90,CA,86,45.36,-73.48,32.0,17.22
97,Evanston,90,US,86,42.04,-87.69,30.2,12.75
98,Daru,92,SL,96,7.99,-10.85,72.31,2.93
99,Carnarvon,88,ZA,96,-30.97,22.13,57.01,8.52
100,Cururupu,48,BR,98,-1.82,-44.87,74.83,1.7
101,Kununurra,0,AU,25,-15.77,128.74,96.8,13.87
102,Pangnirtung,48,CA,67,66.15,-65.72,-0.68,5.61
103,Samarai,12,PG,99,-10.62,150.67,84.55,11.65
104,Santa Luzia,75,BR,88,-19.77,-43.85,64.4,4.7
105,Nome,1,US,76,30.04,-94.42,48.2,3.71
106,Jumla,48,NP,71,29.28,82.18,47.47,1.36
107,Luau,24,CD,94,-10.7,22.23,64.84,3.27
108,Lichinga,32,MZ,93,-13.3,35.25,65.92,5.61
109,Nanakuli,40,US,83,21.39,-158.15,77.0,4.7
110,Akure,92,NG,95,7.25,5.19,76.0,5.61
111,Egvekinot,80,RU,94,66.32,-179.17,31.72,10.2
112,Sergeyevka,88,KZ,80,53.88,67.42,40.0,15.68
113,Esperance,20,TT,94,10.24,-61.45,75.2,6.73
114,Udachnyy,0,RU,56,66.42,112.4,33.79,6.51
115,Willowmore,8,ZA,79,-33.3,23.49,48.37,2.15
116,Leningradskiy,88,RU,97,69.38,178.42,28.03,29.89
117,La Ronge,90,CA,94,55.1,-105.3,32.0,9.17
118,Chokurdakh,44,RU,91,70.62,147.9,14.08,9.75
119,San Patricio,0,PY,94,-26.98,-56.83,67.0,2.71
120,Jamestown,76,AU,73,-33.21,138.6,65.02,9.98
121,Provideniya,88,RU,91,64.42,-173.23,32.17,22.28
122,Alihe,24,CN,43,50.57,123.73,57.55,5.61
123,Padang,36,ID,100,-0.92,100.36,81.4,7.52
124,Hualmay,8,PE,92,-11.1,-77.61,62.41,3.6
125,Constitucion,0,MX,51,23.99,-104.67,47.02,3.6
126,Xining,0,CN,25,36.62,101.77,58.54,2.82
127,Deputatskiy,0,RU,89,69.3,139.9,24.97,3.94
128,Port Elizabeth,90,US,93,39.31,-74.98,57.2,13.87
129,Doha,75,QA,54,25.29,51.53,80.6,10.29
130,Salinopolis,100,BR,100,-0.61,-47.36,80.41,8.41
131,Kodiak,90,US,80,39.95,-94.76,30.2,13.87
132,Klaksvik,88,FO,100,62.23,-6.59,42.8,24.16
133,Hithadhoo,76,MV,100,-0.6,73.08,82.75,5.5
134,Tual,64,ID,100,-5.67,132.75,84.55,8.86
135,Sitka,8,US,61,37.17,-99.65,30.82,7.74
136,Manokwari,44,ID,100,-0.87,134.08,83.38,4.05
137,Christchurch,0,NZ,33,-43.53,172.64,62.6,9.17
138,Puerto Escondido,12,MX,100,15.86,-97.07,83.56,7.07
139,New Norfolk,40,AU,30,-42.78,147.06,55.4,25.28
140,Lompoc,1,US,87,34.64,-120.46,53.6,2.93
141,Damghan,92,IR,100,36.17,54.34,40.63,6.4
142,Betong,20,MY,70,5.77,101.07,89.41,3.38
143,Maldonado,0,UY,87,-34.91,-54.96,60.8,4.7
144,Atar,0,MR,62,20.52,-13.05,53.41,2.82
145,Flin Flon,76,CA,68,54.77,-101.88,32.98,7.74
146,Ahipara,0,NZ,93,-35.17,173.16,66.73,10.98
147,Mahebourg,75,MU,78,-20.41,57.7,80.6,11.41
148,Chon Daen,68,TH,81,16.19,100.86,82.48,4.61
149,Kavieng,24,PG,100,-2.57,150.8,86.08,8.19
150,Nishihara,75,JP,36,35.74,139.53,64.4,5.95
151,Luderitz,0,NA,79,-26.65,15.16,64.75,5.06
152,Sawakin,0,SD,54,19.1,37.33,78.8,8.05
153,Great Yarmouth,40,GB,93,52.61,1.73,46.4,6.93
154,Jiamusi,24,CN,64,46.81,130.37,55.57,10.76
155,Berlevag,0,NO,100,70.86,29.09,32.0,1.12
156,Shelburne,90,CA,100,44.08,-80.2,33.8,24.16
157,Tasiilaq,92,GL,74,65.61,-37.64,37.4,17.22
158,Grand Gaube,75,MU,78,-20.01,57.66,80.6,11.41
159,Westport,75,IE,93,53.8,-9.52,42.8,10.29
160,Lerwick,75,GB,93,60.15,-1.15,44.6,14.99
161,Zabaykalsk,0,CN,54,49.64,117.33,58.09,14.0
162,Vostok,36,RU,57,46.45,135.83,44.32,5.39
163,Faanui,88,PF,97,-16.48,-151.75,83.74,14.0
164,Thompson,40,CA,33,55.74,-97.86,30.2,3.36
165,Bonavista,0,CA,97,48.65,-53.11,27.04,24.52
166,Hamilton,90,CA,100,43.26,-79.87,33.8,25.28
167,Port Macquarie,0,AU,32,-31.43,152.91,84.2,6.93
168,Tomatlan,0,MX,85,19.93,-105.25,62.32,2.37
169,Alofi,0,NU,69,-19.06,-169.92,77.0,10.29
170,Butaritari,32,KI,100,3.07,172.79,82.39,7.18
171,Pontes e Lacerda,56,BR,96,-15.23,-59.33,69.88,2.71
172,Dumai,76,ID,87,1.68,101.45,81.4,4.61
173,Vannes,40,FR,93,47.66,-2.76,48.2,5.82
174,Saldanha,0,PT,91,41.42,-6.55,34.42,4.16
175,Hwange,0,ZW,53,-18.35,26.5,67.72,10.65
176,Bethel,90,US,100,60.79,-161.76,37.4,4.7
177,Mihaileni,0,RO,87,47.97,26.15,51.8,5.82
178,Bredasdorp,0,ZA,88,-34.53,20.04,64.4,10.29
179,Rundu,76,NA,50,-17.91,19.77,76.27,6.4
180,Lugovoy,80,RU,89,59.72,65.88,26.68,8.3
181,Thanh Hoa,56,VN,74,10.21,106.33,88.15,9.42
182,Gulariya,0,IN,23,28.2,81.35,96.7,4.38
183,Hervey Bay,0,AU,91,-25.3,152.85,78.07,5.17
184,Airai,20,TL,62,-8.93,125.41,82.66,2.59
185,Sorland,0,NO,80,67.67,12.69,41.0,5.82
186,Jackville,40,CI,94,5.21,-4.42,80.6,4.7
187,Erzin,0,TR,55,36.95,36.2,68.0,3.36
188,Bambous Virieux,75,MU,78,-20.34,57.76,80.6,11.41
189,Mishelevka,0,RU,62,52.86,103.17,49.54,4.61
190,Ribeira Grande,92,PT,93,38.52,-28.7,64.57,38.16
191,Tilichiki,64,RU,87,60.47,166.1,29.74,10.2
192,Duluth,90,US,79,46.77,-92.13,26.6,24.16
193,Hasaki,75,JP,51,35.73,140.83,62.6,13.87
194,Hami,0,CN,35,42.84,93.51,74.83,5.73
195,Charters Towers,8,AU,73,-20.07,146.27,80.32,10.65
196,Bowen,92,AU,69,-20.01,148.25,82.4,10.29
197,Aklavik,5,CA,47,68.22,-135.01,12.2,6.93
198,Ewa Beach,90,US,94,21.32,-158.01,77.0,9.17
199,Komsomolskiy,68,RU,85,67.55,63.78,8.77,15.23
200,Saint Anthony,1,US,40,43.97,-111.68,51.8,11.41
201,Morant Bay,20,JM,74,17.88,-76.41,80.6,14.99
202,Jilib,0,SO,67,0.49,42.79,86.35,8.75
203,Vanimo,0,PG,100,-2.67,141.3,83.11,5.17
204,Ancud,92,CL,96,-41.87,-73.83,59.53,12.33
205,Lagoa,0,PT,93,37.14,-8.45,50.0,2.24
206,Zhongshu,92,CN,93,24.52,103.77,53.23,4.94
207,Nizhnyaya Tavda,20,RU,98,57.67,66.17,29.11,15.79
208,Taihe,76,CN,66,26.8,114.92,64.48,5.73
209,Assomada,0,CV,77,15.1,-23.68,66.2,10.29
210,Aldama,0,MX,97,22.92,-98.09,69.16,8.63
211,Baruun-Urt,48,MN,40,46.68,113.28,59.71,7.52
212,Taksimo,12,RU,39,56.36,114.84,32.53,4.27
213,Port Blair,0,IN,100,11.67,92.75,85.18,4.83
214,Batagay-Alyta,88,RU,86,67.8,130.41,37.84,3.6
215,Te Anau,12,NZ,80,-45.41,167.72,46.48,10.98
216,Nanuque,36,BR,94,-17.84,-40.35,69.16,5.95
217,Banda Aceh,64,ID,91,5.56,95.32,83.38,1.14
218,Codrington,0,AU,65,-28.95,153.24,77.44,2.71
219,Newport,75,GB,93,51.59,-3.0,46.4,8.05
220,Maracaibo,75,CO,94,3.41,-75.78,69.8,4.7
221,Kirkwood,32,ZA,93,-33.4,25.44,60.8,5.82
222,Durant,1,US,60,33.99,-96.37,41.0,9.53
223,Port Augusta,90,AU,77,-32.49,137.76,68.0,13.87
224,Vanavara,88,RU,68,60.35,102.28,34.15,8.75
225,Mapimi,0,MX,23,25.82,-103.85,45.67,4.16
226,Oktyabrskiy,32,RU,66,55.61,37.97,48.2,4.47
227,Kathmandu,20,NP,41,27.71,85.32,78.8,4.7
228,Comodoro Rivadavia,0,AR,68,-45.87,-67.48,64.4,8.05
229,Talnakh,80,RU,100,69.49,88.39,24.16,3.71
230,Regina,90,CA,80,50.45,-104.62,30.2,23.04
231,Krasnyy Profintern,0,RU,96,57.74,40.44,42.07,4.72
232,Hambantota,32,LK,100,6.12,81.12,85.09,9.42
233,Namibe,92,AO,100,-15.19,12.15,78.43,3.71
234,Guerrero Negro,0,MX,92,27.97,-114.04,53.32,5.5
235,Shellbrook,90,CA,74,53.22,-106.39,33.8,16.11
236,Kavaratti,12,IN,100,10.57,72.64,85.99,8.75
237,Iskateley,32,RU,98,67.68,53.15,12.55,11.77
238,Pryluky,48,UA,77,50.6,32.39,57.55,9.31
239,Nueva Gerona,92,CU,100,21.88,-82.8,73.12,5.73
240,Victorville,1,US,19,34.54,-117.29,69.8,6.93
241,Sao Felix do Xingu,68,BR,100,-6.64,-51.99,71.05,1.81
242,Agaro,0,ET,53,7.86,36.59,71.5,3.15
243,Hotaka,20,JP,44,36.34,137.88,57.2,13.87
244,Mossendjo,88,CG,98,-2.95,12.72,70.33,2.71
245,Kinablangan,48,PH,100,7.69,126.55,81.85,7.96
246,Chingirlau,0,KZ,79,51.09,54.08,47.92,8.19
247,Beisfjord,0,NO,86,68.38,17.6,28.4,1.12
248,Yurla,8,RU,72,59.33,54.32,30.64,9.75
249,Dunedin,0,NZ,52,-45.87,170.5,51.7,10.2
250,Tura,0,IN,71,25.52,90.21,80.32,8.63
251,Bay City,90,US,90,43.59,-83.89,33.8,17.47
252,Ixtapa,5,MX,100,20.71,-105.21,68.0,1.92
253,Antalaha,92,MG,100,-14.9,50.28,74.83,11.21
254,Cherskiy,36,RU,70,68.75,161.3,22.63,5.39
255,Awjilah,32,LY,14,29.14,21.3,95.08,14.23
256,Castro,92,CL,96,-42.48,-73.76,58.63,10.09
257,Geraldton,90,CA,67,49.72,-86.95,17.6,18.34
258,Imeni Poliny Osipenko,12,RU,31,52.42,136.49,54.13,10.2
259,Yar-Sale,88,RU,98,66.83,70.83,14.98,14.9
260,Pinega,24,RU,71,64.7,43.39,34.42,3.6
261,Faya,0,SA,40,18.39,42.45,68.0,9.17
262,Torbay,40,CA,68,47.66,-52.73,26.6,17.22
263,Lorengau,0,PG,94,-2.02,147.27,85.99,9.19
264,Kutum,0,SD,17,14.2,24.66,72.58,10.31
265,Caravelas,64,BR,100,-17.73,-39.27,79.6,9.42
266,Lata,92,IN,92,30.78,78.62,53.41,1.25
267,Sur,0,OM,85,22.57,59.53,82.75,1.36
268,Flinders,40,AU,43,-34.58,150.85,73.4,11.41
269,Omboue,92,GA,100,-1.57,9.26,81.49,1.36
270,Gidole,80,ET,95,5.65,37.37,67.36,3.04
271,Kawalu,32,ID,60,-7.38,108.21,81.94,2.37
272,Sioux Lookout,90,CA,42,50.1,-91.92,28.4,3.36
273,Laukaa,75,FI,94,62.42,25.95,39.2,3.36
274,Longyearbyen,75,NO,85,78.22,15.63,24.8,2.24
275,Port-Gentil,40,GA,94,-0.72,8.78,78.8,4.7
276,Poum,90,MK,36,41.28,20.71,60.8,9.17
277,Tuatapere,8,NZ,96,-46.13,167.69,53.86,14.45
278,Carros,0,FR,62,43.78,7.19,55.4,9.17
279,Pasighat,12,IN,61,28.06,95.33,74.2,2.04
280,Cedar City,1,US,11,37.68,-113.06,60.8,19.46
281,Mersing,32,MY,100,2.43,103.84,83.29,6.4
282,Tumarbong,0,PH,89,10.38,119.46,85.72,11.54
283,Nemuro,20,JP,45,43.32,145.57,42.8,10.29
284,Deori Khas,0,IN,31,23.39,79.03,100.21,5.61
285,Dali,44,CN,51,25.6,100.24,69.25,2.37
286,Severo-Kurilsk,88,RU,100,50.68,156.12,29.47,20.27
287,Kaffrine,0,SN,46,14.1,-15.55,70.42,8.63
288,Nanortalik,0,GL,100,60.14,-45.24,24.88,10.76
289,San Quintin,20,PH,66,17.54,120.52,87.8,9.17
290,Yerbogachen,80,RU,56,61.28,108.01,36.4,8.3
291,Mount Isa,0,AU,21,-20.73,139.49,91.4,11.41
292,Myra,76,NO,100,58.75,8.86,41.17,2.37
293,Mackay,90,CA,96,53.65,-115.58,32.0,2.24
294,Ballina,75,IE,93,54.11,-9.15,42.8,10.29
295,Acapulco,5,MX,83,16.86,-99.88,78.8,4.94
296,Gigmoto,8,PH,90,13.78,124.39,84.28,10.76
297,Skibbereen,20,IE,93,51.55,-9.27,42.8,9.17
298,Brownsville,40,US,55,25.91,-97.49,62.6,8.05
299,Ambad,0,IN,33,19.61,75.79,96.07,6.4
300,Fortuna,75,ES,76,38.18,-1.13,59.0,8.05
301,Abbeville,90,FR,87,50.11,1.83,50.0,5.82
302,Tonota,0,BW,93,-21.44,27.46,59.0,5.82
303,Augustow,68,PL,74,53.84,22.98,56.92,4.72
304,Kaitangata,0,NZ,56,-46.28,169.85,53.14,16.69
305,Rio Gallegos,90,AR,87,-51.62,-69.22,46.4,2.24
306,Svetlaya,56,RU,74,46.54,138.33,42.79,7.52
307,Masuda,75,JP,67,34.68,131.85,60.8,9.17
308,Dothan,1,US,65,31.22,-85.39,51.8,9.17
309,Yining,56,CN,51,29.04,114.56,65.74,3.6
310,Le Port,88,FR,100,42.87,1.37,39.28,1.7
311,Verkhoyansk,32,RU,74,67.55,133.39,39.1,3.71
312,Dikson,68,RU,95,73.51,80.55,6.43,21.61
313,Ishigaki,75,JP,77,24.34,124.16,68.0,14.99
314,Vardo,90,US,93,39.62,-77.74,42.8,11.41
315,Celestun,0,MX,100,20.87,-90.4,74.56,20.71
316,Seversk,92,RU,96,56.6,84.88,37.12,7.85
317,Nago,20,IT,93,45.88,10.89,51.8,5.82
318,Soanierana Ivongo,92,MG,100,-16.92,49.59,74.38,8.52
319,Kampot,36,KH,73,10.62,104.18,89.86,4.16
320,Rabo de Peixe,75,PT,87,37.8,-25.58,60.8,21.92
321,Shenjiamen,20,CN,94,29.96,122.3,55.75,10.76
322,Deyang,0,CN,44,31.12,104.39,73.66,7.96
323,Fort Dodge,90,US,85,42.5,-94.17,24.8,13.87
324,Formosa,0,AR,100,-26.19,-58.17,68.0,2.24
325,Atuntaqui,24,EC,100,0.33,-78.22,41.26,1.7
326,Tiznit,0,MA,94,29.7,-9.73,52.33,0.36
327,Makushino,88,RU,79,55.21,67.25,38.47,14.0
328,Rock Sound,44,BS,98,24.9,-76.2,78.61,21.72
329,Vung Tau,40,VN,49,10.35,107.08,93.2,4.7
330,Tres Arroyos,36,AR,56,-38.38,-60.28,64.93,16.24
331,Bikaner,0,IN,29,28.02,73.32,94.18,6.62
332,Roros,0,NO,79,62.57,11.38,24.8,3.36
333,Soyo,36,AO,94,-6.13,12.37,75.46,3.6
334,Quang Ngai,88,VN,92,15.12,108.8,75.82,3.15
335,Olden,0,NO,93,61.84,6.81,41.0,1.12
336,Cartagena,0,ES,67,37.63,-1.0,59.0,9.17
337,Esqueda,0,MX,25,30.72,-109.59,51.34,5.61
338,Huadian,0,CN,51,42.97,126.75,55.93,9.64
339,Tougue,12,GN,71,11.45,-11.68,67.72,0.92
340,Olinda,40,EC,50,-2.03,-79.75,75.2,9.17
341,Roald,0,NO,93,62.58,6.12,41.0,8.05
342,Emborion,40,GR,76,40.48,21.55,51.8,3.15
343,Saint-Augustin,90,FR,93,44.83,-0.61,51.8,2.24
344,Rawson,20,AR,53,-43.3,-65.11,70.6,15.46
345,Aurillac,90,FR,100,44.93,2.44,44.6,2.93
346,Aykhal,20,RU,71,65.95,111.51,31.63,9.31
347,Anloga,20,GH,88,5.79,0.9,80.6,5.82
348,Atambua,12,ID,87,-9.11,124.89,87.16,4.72
349,Waddan,0,LY,42,29.16,16.14,63.67,9.64
350,Sao Borja,64,BR,85,-28.66,-56.0,68.8,11.21
351,Phan Thiet,12,VN,74,10.93,108.1,87.43,16.35
352,Ferma,80,GR,91,35.02,25.86,66.37,10.42
353,Lagos,40,NG,100,6.46,3.39,77.0,8.86
354,Mashivka,48,UA,53,49.44,34.87,58.09,7.63
355,Amalapuram,0,IN,59,16.58,82.0,94.09,4.72
356,Riyadh,0,SA,27,24.63,46.72,77.0,11.41
357,Saskylakh,0,RU,92,71.97,114.09,20.65,9.42
358,Soloneshnoye,76,RU,36,51.65,84.32,46.84,2.93
359,Cap Malheureux,75,MU,78,-19.98,57.61,80.6,11.41
360,Bucerias,5,MX,100,20.76,-105.33,68.0,4.72
361,Springbok,92,ZA,95,-29.67,17.88,57.91,3.49
362,Kahului,40,US,83,20.89,-156.47,75.2,19.46
363,Morgan City,1,US,62,29.7,-91.21,53.6,5.82
364,Papetoai,40,PF,65,-17.5,-149.87,80.6,8.05
365,Koygorodok,56,RU,63,60.44,51.01,31.27,6.29
366,Zabid,0,YE,30,14.2,44.5,69.97,3.83
367,Coihaique,0,CL,93,-45.58,-72.07,53.6,3.36
368,Neiafu,40,TO,61,-18.65,-173.98,78.8,9.17
369,Tanabe,75,JP,51,33.73,135.39,60.8,17.22
370,Yelan,0,RU,63,50.95,43.74,51.7,4.94
371,Walvis Bay,75,NA,82,-22.95,14.51,62.6,1.12
372,Husavik,0,CA,60,50.56,-96.99,22.18,8.97
373,Salalah,40,OM,70,17.01,54.1,84.2,9.17
374,Turukhansk,76,RU,100,65.8,87.96,22.27,9.75
375,Akdepe,0,TM,35,42.05,59.39,55.4,13.87
376,Denpasar,12,ID,100,-8.65,115.22,79.15,1.59
377,High Level,90,CA,68,58.52,-117.13,24.8,14.99
378,Bela,0,PK,18,26.23,66.31,87.52,9.75
379,Ostrovnoy,80,RU,100,68.05,39.51,28.3,6.4
380,Maceio,75,BR,94,-9.67,-35.74,73.4,2.24
381,Nortelandia,36,BR,93,-14.45,-56.8,68.8,3.38
382,Dukat,68,RS,45,42.44,22.31,59.35,1.92
383,Iranshahr,0,IR,22,27.21,60.69,80.6,3.15
384,Trinidad,0,UY,94,-33.52,-56.9,61.6,10.98
385,Mumford,24,GH,95,5.26,-0.76,77.53,6.85
386,Bonnyville,90,CA,100,54.27,-110.74,33.8,6.93
